cik,company_name,sector,stratum,accession_number,form,filing_date,section_type,extraction_status,reason_code,flags,extraction_method,extraction_confidence,word_count,prose_word_share,ctrl_ratio,eng_word_share,source_document,note
2969,"Air Products & Chemicals, Inc.",materials_realestate,extension,0000002969-17-000010,10-Q,2017-01-27,MDA,FLAGGED,below_length_floor,below_length_floor,anchor,medium,343,0.9825,0.0,0.5102,apd-10qx31dec2016.htm,
2969,"Air Products & Chemicals, Inc.",materials_realestate,extension,0000002969-17-000019,10-Q,2017-04-27,MDA,FLAGGED,below_length_floor,below_length_floor,anchor,medium,355,0.9831,0.0,0.51549,apd-10qx31mar2017.htm,
2969,"Air Products & Chemicals, Inc.",materials_realestate,extension,0000002969-17-000031,10-Q,2017-08-01,MDA,FLAGGED,below_length_floor,below_length_floor,anchor,medium,358,0.9832,0.0,0.51676,apd-10qx30jun2017.htm,
4281,Howmet Aerospace Inc.,materials_realestate,extension,0000004281-18-000060,10-Q,2018-05-01,MDA,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,3089,0.563,0.0,0.52862,form10q_1q18.htm,
4281,Howmet Aerospace Inc.,materials_realestate,extension,0000004281-18-000060,10-Q,2018-05-01,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,no_toc_and_no_heading_match,none,low,0,0.0,,,form10q_1q18.htm,
4281,Howmet Aerospace Inc.,materials_realestate,extension,0000004281-18-000109,10-Q,2018-08-02,MDA,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,4099,0.5945,0.0,0.58908,form10q_2q18.htm,
4281,Howmet Aerospace Inc.,materials_realestate,extension,0000004281-18-000109,10-Q,2018-08-02,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,no_toc_and_no_heading_match,none,low,0,0.0,,,form10q_2q18.htm,
4281,Howmet Aerospace Inc.,materials_realestate,extension,0000004281-18-000127,10-Q,2018-11-01,MDA,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,4228,0.5043,0.0,0.57632,form10q_3q18.htm,
4281,Howmet Aerospace Inc.,materials_realestate,extension,0000004281-18-000127,10-Q,2018-11-01,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,no_toc_and_no_heading_match,none,low,0,0.0,,,form10q_3q18.htm,
4281,Howmet Aerospace Inc.,materials_realestate,extension,0000004281-19-000059,10-Q,2019-05-01,MDA,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,2925,0.5956,0.0,0.52109,form10q_1q19.htm,
4281,Howmet Aerospace Inc.,materials_realestate,extension,0000004281-19-000059,10-Q,2019-05-01,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,no_toc_and_no_heading_match,none,low,0,0.0,,,form10q_1q19.htm,
4281,Howmet Aerospace Inc.,materials_realestate,extension,0000004281-19-000096,10-Q,2019-08-02,MDA,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,4219,0.5565,0.0,0.58886,form10q2q19.htm,
4281,Howmet Aerospace Inc.,materials_realestate,extension,0000004281-19-000096,10-Q,2019-08-02,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,no_toc_and_no_heading_match,none,low,0,0.0,,,form10q2q19.htm,
4281,Howmet Aerospace Inc.,materials_realestate,extension,0000004281-19-000121,10-Q,2019-11-05,MDA,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,4131,0.5425,0.0,0.59153,form10q3q19.htm,
4281,Howmet Aerospace Inc.,materials_realestate,extension,0000004281-19-000121,10-Q,2019-11-05,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,no_toc_and_no_heading_match,none,low,0,0.0,,,form10q3q19.htm,
4281,Howmet Aerospace Inc.,materials_realestate,extension,0000004281-20-000109,10-Q,2020-05-07,MDA,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,4163,0.8158,0.0,0.53302,arnc-20200331.htm,
4281,Howmet Aerospace Inc.,materials_realestate,extension,0000004281-20-000109,10-Q,2020-05-07,RISK_FACTORS,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,1754,0.984,0.0,0.53112,arnc-20200331.htm,
4281,Howmet Aerospace Inc.,materials_realestate,extension,0000004281-20-000160,10-Q,2020-08-07,MDA,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,5418,0.8455,0.0,0.56898,arnc-20200630.htm,
4281,Howmet Aerospace Inc.,materials_realestate,extension,0000004281-20-000160,10-Q,2020-08-07,RISK_FACTORS,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,129,0.9922,0.0,0.632,arnc-20200630.htm,
4281,Howmet Aerospace Inc.,materials_realestate,extension,0000004281-20-000185,10-Q,2020-11-09,MDA,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,5608,0.8149,0.0,0.57339,arnc-20200930.htm,
4281,Howmet Aerospace Inc.,materials_realestate,extension,0000004281-20-000185,10-Q,2020-11-09,RISK_FACTORS,FLAGGED,heading_regex_fallback,heading_regex_fallback,heading_regex,low,132,1.0,0.0,0.62205,arnc-20200930.htm,
4904,AMERICAN ELECTRIC POWER CO INC,utilities,extension,0000004904-15-000031,10-Q,2015-07-23,MDA,FAIL,item_absent_from_toc,item_absent_from_toc,none,low,0,0.0,,,aep20152q10q.htm,
4904,AMERICAN ELECTRIC POWER CO INC,utilities,extension,0000004904-15-000048,10-Q,2015-10-22,MDA,FAIL,item_absent_from_toc,item_absent_from_toc,none,low,0,0.0,,,aep20153q10q.htm,
4904,AMERICAN ELECTRIC POWER CO INC,utilities,extension,0000004904-16-000071,10-Q,2016-04-28,MDA,FAIL,item_absent_from_toc,item_absent_from_toc,none,low,0,0.0,,,aep10q20161q.htm,
4904,AMERICAN ELECTRIC POWER CO INC,utilities,extension,0000004904-16-000086,10-Q,2016-07-28,MDA,FAIL,item_absent_from_toc,item_absent_from_toc,none,low,0,0.0,,,aep20162q10q.htm,
4904,AMERICAN ELECTRIC POWER CO INC,utilities,extension,0000004904-16-000102,10-Q,2016-11-02,MDA,FAIL,item_absent_from_toc,item_absent_from_toc,none,low,0,0.0,,,aep20163q10q.htm,
4904,AMERICAN ELECTRIC POWER CO INC,utilities,extension,0000004904-17-000030,10-Q,2017-04-28,MDA,FAIL,item_absent_from_toc,item_absent_from_toc,none,low,0,0.0,,,aep10q20171q.htm,
4904,AMERICAN ELECTRIC POWER CO INC,utilities,extension,0000004904-17-000045,10-Q,2017-07-27,MDA,FAIL,item_absent_from_toc,item_absent_from_toc,none,low,0,0.0,,,aep20172q10q.htm,
4904,AMERICAN ELECTRIC POWER CO INC,utilities,extension,0000004904-17-000060,10-Q,2017-10-27,MDA,FAIL,item_absent_from_toc,item_absent_from_toc,none,low,0,0.0,,,aep20173q10q.htm,
4904,AMERICAN ELECTRIC POWER CO INC,utilities,extension,0000004904-18-000019,10-Q,2018-04-26,MDA,FAIL,item_absent_from_toc,item_absent_from_toc,none,low,0,0.0,,,aep10q20181q.htm,
4904,AMERICAN ELECTRIC POWER CO INC,utilities,extension,0000004904-18-000039,10-Q,2018-07-26,MDA,FAIL,item_absent_from_toc,item_absent_from_toc,none,low,0,0.0,,,aep20182q10q.htm,
4904,AMERICAN ELECTRIC POWER CO INC,utilities,extension,0000004904-18-000055,10-Q,2018-10-25,MDA,FAIL,item_absent_from_toc,item_absent_from_toc,none,low,0,0.0,,,aep20183q10q.htm,
4904,AMERICAN ELECTRIC POWER CO INC,utilities,extension,0000004904-19-000020,10-Q,2019-04-26,MDA,FAIL,item_absent_from_toc,item_absent_from_toc,none,low,0,0.0,,,aep10q20191q.htm,
4904,AMERICAN ELECTRIC POWER CO INC,utilities,extension,0000004904-19-000040,10-Q,2019-07-25,MDA,FAIL,item_absent_from_toc,item_absent_from_toc,none,low,0,0.0,,,aep20192q10q.htm,
4904,AMERICAN ELECTRIC POWER CO INC,utilities,extension,0000004904-19-000050,10-Q,2019-10-24,MDA,FAIL,item_absent_from_toc,item_absent_from_toc,none,low,0,0.0,,,aep20193q10q.htm,
4904,AMERICAN ELECTRIC POWER CO INC,utilities,extension,0000004904-20-000046,10-Q,2020-05-06,MDA,FAIL,item_absent_from_toc,item_absent_from_toc,none,low,0,0.0,,,aep20201q10q.htm,
4904,AMERICAN ELECTRIC POWER CO INC,utilities,extension,0000004904-20-000062,10-Q,2020-08-06,MDA,FAIL,item_absent_from_toc,item_absent_from_toc,none,low,0,0.0,,,aep-20200630.htm,
4904,AMERICAN ELECTRIC POWER CO INC,utilities,extension,0000004904-20-000084,10-Q,2020-10-22,MDA,FAIL,item_absent_from_toc,item_absent_from_toc,none,low,0,0.0,,,aep-20200930.htm,
4904,AMERICAN ELECTRIC POWER CO INC,utilities,extension,0000004904-21-000033,10-Q,2021-04-22,MDA,FAIL,item_absent_from_toc,item_absent_from_toc,none,low,0,0.0,,,aep-20210331.htm,
4904,AMERICAN ELECTRIC POWER CO INC,utilities,extension,0000004904-21-000052,10-Q,2021-07-22,MDA,FAIL,item_absent_from_toc,item_absent_from_toc,none,low,0,0.0,,,aep-20210630.htm,
4904,AMERICAN ELECTRIC POWER CO INC,utilities,extension,0000004904-21-000069,10-Q,2021-10-28,MDA,FAIL,item_absent_from_toc,item_absent_from_toc,none,low,0,0.0,,,aep-20210930.htm,
4904,AMERICAN ELECTRIC POWER CO INC,utilities,extension,0000004904-22-000053,10-Q,2022-04-28,MDA,FAIL,item_absent_from_toc,item_absent_from_toc,none,low,0,0.0,,,aep-20220331.htm,
4904,AMERICAN ELECTRIC POWER CO INC,utilities,extension,0000004904-22-000074,10-Q,2022-07-27,MDA,FAIL,item_absent_from_toc,item_absent_from_toc,none,low,0,0.0,,,aep-20220630.htm,
4904,AMERICAN ELECTRIC POWER CO INC,utilities,extension,0000004904-22-000093,10-Q,2022-10-27,MDA,FAIL,item_absent_from_toc,item_absent_from_toc,none,low,0,0.0,,,aep-20220930.htm,
4904,AMERICAN ELECTRIC POWER CO INC,utilities,extension,0000004904-23-000072,10-Q,2023-05-04,MDA,FAIL,item_absent_from_toc,item_absent_from_toc,none,low,0,0.0,,,aep-20230331.htm,
4904,AMERICAN ELECTRIC POWER CO INC,utilities,extension,0000004904-23-000104,10-Q,2023-07-27,MDA,FAIL,item_absent_from_toc,item_absent_from_toc,none,low,0,0.0,,,aep-20230630.htm,
4904,AMERICAN ELECTRIC POWER CO INC,utilities,extension,0000004904-23-000121,10-Q,2023-11-02,MDA,FAIL,item_absent_from_toc,item_absent_from_toc,none,low,0,0.0,,,aep-20230930.htm,
4904,AMERICAN ELECTRIC POWER CO INC,utilities,extension,0000004904-24-000046,10-Q,2024-04-30,MDA,FAIL,item_absent_from_toc,item_absent_from_toc,none,low,0,0.0,,,aep-20240331.htm,
4904,AMERICAN ELECTRIC POWER CO INC,utilities,extension,0000004904-24-000081,10-Q,2024-07-30,MDA,FAIL,item_absent_from_toc,item_absent_from_toc,none,low,0,0.0,,,aep-20240630.htm,
4904,AMERICAN ELECTRIC POWER CO INC,utilities,extension,0000004904-24-000100,10-Q,2024-11-06,MDA,FAIL,item_absent_from_toc,item_absent_from_toc,none,low,0,0.0,,,aep-20240930.htm,
4904,AMERICAN ELECTRIC POWER CO INC,utilities,extension,0000004904-25-000061,10-Q,2025-05-06,MDA,FAIL,item_absent_from_toc,item_absent_from_toc,none,low,0,0.0,,,aep-20250331.htm,
4904,AMERICAN ELECTRIC POWER CO INC,utilities,extension,0000004904-25-000141,10-Q,2025-07-30,MDA,FAIL,item_absent_from_toc,item_absent_from_toc,none,low,0,0.0,,,aep-20250630.htm,
4904,AMERICAN ELECTRIC POWER CO INC,utilities,extension,0000004904-25-000171,10-Q,2025-10-29,MDA,FAIL,item_absent_from_toc,item_absent_from_toc,none,low,0,0.0,,,aep-20250930.htm,
4904,AMERICAN ELECTRIC POWER CO INC,utilities,extension,0000004904-26-000034,10-Q,2026-05-05,MDA,FAIL,item_absent_from_toc,item_absent_from_toc,none,low,0,0.0,,,aep-20260331.htm,
4904,AMERICAN ELECTRIC POWER CO INC,utilities,extension,0000004904-26-000059,10-Q,2026-07-30,MDA,FAIL,item_absent_from_toc,item_absent_from_toc,none,low,0,0.0,,,aep-20260630.htm,
5272,"AMERICAN INTERNATIONAL GROUP, INC.",financials,core,0000005272-15-000009,10-Q,2015-08-03,MDA,FAIL,toc_recovery_declined,toc_recovery_declined,none,low,0,0.0,,,maindocument001.htm,F1:no_resolving_anchor; F2:G1_match_is_mid_line_cross_reference
5272,"AMERICAN INTERNATIONAL GROUP, INC.",financials,core,0000005272-15-000009,10-Q,2015-08-03,RISK_FACTORS,FAIL,toc_recovery_declined,toc_recovery_declined,none,low,0,0.0,,,maindocument001.htm,F1:no_resolving_anchor; F2:G1_match_is_mid_line_cross_reference
5272,"AMERICAN INTERNATIONAL GROUP, INC.",financials,core,0000005272-15-000018,10-Q,2015-11-02,MDA,FAIL,toc_recovery_declined,toc_recovery_declined,none,low,0,0.0,,,maindocument001.htm,F1:no_resolving_anchor; F2:G1_match_is_mid_line_cross_reference
5272,"AMERICAN INTERNATIONAL GROUP, INC.",financials,core,0000005272-15-000018,10-Q,2015-11-02,RISK_FACTORS,FAIL,toc_recovery_declined,toc_recovery_declined,none,low,0,0.0,,,maindocument001.htm,F1:no_resolving_anchor; F2:G1_match_is_mid_line_cross_reference
5272,"AMERICAN INTERNATIONAL GROUP, INC.",financials,core,0000005272-16-000041,10-Q,2016-05-02,MDA,FAIL,toc_recovery_declined,toc_recovery_declined,none,low,0,0.0,,,maindocument001.htm,F1:no_resolving_anchor; F2:G1_match_is_mid_line_cross_reference
5272,"AMERICAN INTERNATIONAL GROUP, INC.",financials,core,0000005272-16-000041,10-Q,2016-05-02,RISK_FACTORS,FAIL,toc_recovery_declined,toc_recovery_declined,none,low,0,0.0,,,maindocument001.htm,F1:no_resolving_anchor; F2:G1_match_is_mid_line_cross_reference
5272,"AMERICAN INTERNATIONAL GROUP, INC.",financials,core,0000005272-16-000046,10-Q,2016-08-02,MDA,FAIL,toc_recovery_declined,toc_recovery_declined,none,low,0,0.0,,,maindocument001.htm,F1:no_resolving_anchor; F2:G1_match_is_mid_line_cross_reference
5272,"AMERICAN INTERNATIONAL GROUP, INC.",financials,core,0000005272-16-000046,10-Q,2016-08-02,RISK_FACTORS,FAIL,toc_recovery_declined,toc_recovery_declined,none,low,0,0.0,,,maindocument001.htm,F1:no_resolving_anchor; F2:G1_match_is_mid_line_cross_reference
5272,"AMERICAN INTERNATIONAL GROUP, INC.",financials,core,0000005272-16-000052,10-Q,2016-11-03,MDA,FAIL,toc_recovery_declined,toc_recovery_declined,none,low,0,0.0,,,maindocument001.htm,F1:no_resolving_anchor; F2:G1_match_is_mid_line_cross_reference
5272,"AMERICAN INTERNATIONAL GROUP, INC.",financials,core,0000005272-16-000052,10-Q,2016-11-03,RISK_FACTORS,FAIL,toc_recovery_declined,toc_recovery_declined,none,low,0,0.0,,,maindocument001.htm,F1:no_resolving_anchor; F2:G1_match_is_mid_line_cross_reference
5272,"AMERICAN INTERNATIONAL GROUP, INC.",financials,core,0000005272-17-000024,10-Q,2017-05-04,RISK_FACTORS,FAIL,toc_recovery_declined,toc_recovery_declined,none,low,0,0.0,,,maindocument001.htm,F1:no_resolving_anchor; F2:G1_match_is_mid_line_cross_reference
5272,"AMERICAN INTERNATIONAL GROUP, INC.",financials,core,0000005272-17-000031,10-Q,2017-08-03,RISK_FACTORS,FAIL,toc_recovery_declined,toc_recovery_declined,none,low,0,0.0,,,maindocument001.htm,F1:no_resolving_anchor; F2:G1_match_is_mid_line_cross_reference
5272,"AMERICAN INTERNATIONAL GROUP, INC.",financials,core,0000005272-17-000044,10-Q,2017-11-03,RISK_FACTORS,FAIL,toc_recovery_declined,toc_recovery_declined,none,low,0,0.0,,,maindocument001.htm,F1:no_resolving_anchor; F2:G1_match_is_mid_line_cross_reference
5272,"AMERICAN INTERNATIONAL GROUP, INC.",financials,core,0000005272-18-000031,10-Q,2018-05-03,RISK_FACTORS,FAIL,toc_recovery_declined,toc_recovery_declined,none,low,0,0.0,,,maindocument001.htm,F1:no_resolving_anchor; F2:G1_match_is_mid_line_cross_reference
5272,"AMERICAN INTERNATIONAL GROUP, INC.",financials,core,0000005272-18-000037,10-Q,2018-08-03,RISK_FACTORS,FAIL,toc_recovery_declined,toc_recovery_declined,none,low,0,0.0,,,maindocument001.htm,F1:no_resolving_anchor; F2:G1_match_is_mid_line_cross_reference
5272,"AMERICAN INTERNATIONAL GROUP, INC.",financials,core,0000005272-18-000043,10-Q,2018-11-02,RISK_FACTORS,FAIL,toc_recovery_declined,toc_recovery_declined,none,low,0,0.0,,,maindocument001.htm,F1:no_resolving_anchor; F2:G1_match_is_mid_line_cross_reference
5272,"AMERICAN INTERNATIONAL GROUP, INC.",financials,core,0000005272-19-000031,10-Q,2019-05-07,RISK_FACTORS,FAIL,toc_recovery_declined,toc_recovery_declined,none,low,0,0.0,,,maindocument001.htm,F1:no_resolving_anchor; F2:G1_match_is_mid_line_cross_reference
5272,"AMERICAN INTERNATIONAL GROUP, INC.",financials,core,0000005272-23-000023,10-Q,2023-05-05,RISK_FACTORS,FLAGGED,toc_recovered_f1,toc_recovered_f1,anchor_resolving_entry,medium,40,0.0,0.0,,aig-20230331.htm,
5272,"AMERICAN INTERNATIONAL GROUP, INC.",financials,core,0000005272-23-000033,10-Q,2023-08-02,RISK_FACTORS,FLAGGED,toc_recovered_f1,toc_recovered_f1,anchor_resolving_entry,medium,40,0.0,0.0,,aig-20230630.htm,
8670,AUTOMATIC DATA PROCESSING INC,tech,core,0000008670-15-000026,10-Q,2015-11-05,MDA,FLAGGED,toc_recovered_f1,toc_recovered_f1|toc_recovery_end_guarded,anchor_resolving_entry,low,7946,0.593,0.0,0.54099,q1fy1610q.htm,
8670,AUTOMATIC DATA PROCESSING INC,tech,core,0000008670-15-000026,10-Q,2015-11-05,RISK_FACTORS,FLAGGED,toc_recovered_f1,toc_recovered_f1|toc_recovery_end_guarded,anchor_resolving_entry,low,37,0.0,0.0,,q1fy1610q.htm,
8670,AUTOMATIC DATA PROCESSING INC,tech,core,0000008670-16-000030,10-Q,2016-02-03,MDA,FLAGGED,toc_recovered_f1,toc_recovered_f1|toc_recovery_end_guarded,anchor_resolving_entry,low,10243,0.5041,0.0,0.56442,q2fy1610q.htm,
8670,AUTOMATIC DATA PROCESSING INC,tech,core,0000008670-16-000030,10-Q,2016-02-03,RISK_FACTORS,FLAGGED,toc_recovered_f1,toc_recovered_f1|toc_recovery_end_guarded,anchor_resolving_entry,low,37,0.0,0.0,,q2fy1610q.htm,
8670,AUTOMATIC DATA PROCESSING INC,tech,core,0000008670-16-000034,10-Q,2016-05-05,MDA,FLAGGED,toc_recovered_f1,toc_recovered_f1|toc_recovery_end_guarded,anchor_resolving_entry,low,8880,0.4209,0.0,0.5689,q3fy1610q.htm,
8670,AUTOMATIC DATA PROCESSING INC,tech,core,0000008670-16-000034,10-Q,2016-05-05,RISK_FACTORS,FLAGGED,toc_recovered_f1,toc_recovered_f1|toc_recovery_end_guarded,anchor_resolving_entry,low,37,0.0,0.0,,q3fy1610q.htm,
8670,AUTOMATIC DATA PROCESSING INC,tech,core,0000008670-16-000059,10-Q,2016-11-03,MDA,FLAGGED,toc_recovered_f1,toc_recovered_f1|toc_recovery_end_guarded,anchor_resolving_entry,low,7530,0.4915,0.0,0.54185,q1fy1710-q.htm,
8670,AUTOMATIC DATA PROCESSING INC,tech,core,0000008670-16-000059,10-Q,2016-11-03,RISK_FACTORS,FLAGGED,toc_recovered_f1,toc_recovered_f1|toc_recovery_end_guarded,anchor_resolving_entry,low,37,0.0,0.0,,q1fy1710-q.htm,
8670,AUTOMATIC DATA PROCESSING INC,tech,core,0000008670-17-000003,10-Q,2017-02-01,MDA,FLAGGED,toc_recovered_f1,toc_recovered_f1|toc_recovery_end_guarded,anchor_resolving_entry,low,9873,0.3979,0.0,0.57427,q2fy1710-q.htm,
8670,AUTOMATIC DATA PROCESSING INC,tech,core,0000008670-17-000003,10-Q,2017-02-01,RISK_FACTORS,FLAGGED,toc_recovered_f1,toc_recovered_f1|toc_recovery_end_guarded,anchor_resolving_entry,low,37,0.0,0.0,,q2fy1710-q.htm,
8670,AUTOMATIC DATA PROCESSING INC,tech,core,0000008670-17-000005,10-Q,2017-05-04,MDA,FLAGGED,toc_recovered_f1,toc_recovered_f1|toc_recovery_end_guarded,anchor_resolving_entry,low,10088,0.3664,0.0,0.57006,q3fy1710-q.htm,
8670,AUTOMATIC DATA PROCESSING INC,tech,core,0000008670-17-000005,10-Q,2017-05-04,RISK_FACTORS,FLAGGED,toc_recovered_f1,toc_recovered_f1|toc_recovery_end_guarded,anchor_resolving_entry,low,37,0.0,0.0,,q3fy1710-q.htm,
8670,AUTOMATIC DATA PROCESSING INC,tech,core,0000008670-17-000012,10-Q,2017-11-02,MDA,FLAGGED,toc_recovered_f1,toc_recovered_f1|toc_recovery_end_guarded,anchor_resolving_entry,low,7245,0.4522,0.0,0.52974,q1fy1810q.htm,
8670,AUTOMATIC DATA PROCESSING INC,tech,core,0000008670-17-000012,10-Q,2017-11-02,RISK_FACTORS,FLAGGED,toc_recovered_f1,toc_recovered_f1|toc_recovery_end_guarded,anchor_resolving_entry,low,37,0.0,0.0,,q1fy1810q.htm,
8670,AUTOMATIC DATA PROCESSING INC,tech,core,0000008670-18-000003,10-Q,2018-02-01,MDA,FLAGGED,toc_recovered_f1,toc_recovered_f1|toc_recovery_end_guarded,anchor_resolving_entry,low,9657,0.3853,0.0,0.55921,q2fy1810q.htm,
8670,AUTOMATIC DATA PROCESSING INC,tech,core,0000008670-18-000003,10-Q,2018-02-01,RISK_FACTORS,FLAGGED,toc_recovered_f1,toc_recovered_f1|toc_recovery_end_guarded,anchor_resolving_entry,low,37,0.0,0.0,,q2fy1810q.htm,
8670,AUTOMATIC DATA PROCESSING INC,tech,core,0000008670-18-000007,10-Q,2018-05-04,MDA,FLAGGED,toc_recovered_f1,toc_recovered_f1|toc_recovery_end_guarded,anchor_resolving_entry,low,9847,0.376,0.0,0.55704,q3fy1810q.htm,
8670,AUTOMATIC DATA PROCESSING INC,tech,core,0000008670-18-000007,10-Q,2018-05-04,RISK_FACTORS,FLAGGED,toc_recovered_f1,toc_recovered_f1|toc_recovery_end_guarded,anchor_resolving_entry,low,37,0.0,0.0,,q3fy1810q.htm,
8670,AUTOMATIC DATA PROCESSING INC,tech,core,0000008670-18-000017,10-Q,2018-11-01,MDA,FLAGGED,toc_recovered_f1,toc_recovered_f1|toc_recovery_end_guarded,anchor_resolving_entry,low,7492,0.4847,0.0,0.5297,q1fy1910q.htm,
8670,AUTOMATIC DATA PROCESSING INC,tech,core,0000008670-18-000017,10-Q,2018-11-01,RISK_FACTORS,FLAGGED,toc_recovered_f1,toc_recovered_f1|toc_recovery_end_guarded,anchor_resolving_entry,low,37,0.0,0.0,,q1fy1910q.htm,
8670,AUTOMATIC DATA PROCESSING INC,tech,core,0000008670-19-000005,10-Q,2019-01-31,MDA,FLAGGED,toc_recovered_f1,toc_recovered_f1|toc_recovery_end_guarded,anchor_resolving_entry,low,9346,0.3805,0.0,0.55708,q2fy1910q.htm,
8670,AUTOMATIC DATA PROCESSING INC,tech,core,0000008670-19-000005,10-Q,2019-01-31,RISK_FACTORS,FLAGGED,toc_recovered_f1,toc_recovered_f1|toc_recovery_end_guarded,anchor_resolving_entry,low,37,0.0,0.0,,q2fy1910q.htm,
8670,AUTOMATIC DATA PROCESSING INC,tech,core,0000008670-19-000013,10-Q,2019-05-03,MDA,FLAGGED,toc_recovered_f1,toc_recovered_f1|toc_recovery_end_guarded,anchor_resolving_entry,low,9420,0.3904,0.0,0.55445,q3fy1910q.htm,
8670,AUTOMATIC DATA PROCESSING INC,tech,core,0000008670-19-000013,10-Q,2019-05-03,RISK_FACTORS,FLAGGED,toc_recovered_f1,toc_recovered_f1|toc_recovery_end_guarded,anchor_resolving_entry,low,37,0.0,0.0,,q3fy1910q.htm,
8670,AUTOMATIC DATA PROCESSING INC,tech,core,0000008670-19-000027,10-Q,2019-11-04,MDA,FLAGGED,toc_recovered_f1,toc_recovered_f1,anchor_resolving_entry,medium,6900,0.4778,0.0,0.50981,q1fy2010q.htm,
